gt_0,gt_1,gt_2,gt_3,gt_4,gt_5,gt_6,gt_7,gt_8,gt_9,gt_10,gt_11,gt_12,gt_13,gt_14,gt_15,gt_16,gt_17,gt_18,gt_19,gt_20,gt_21,gt_22,gt_23,gt_24,gt_25,gt_26,gt_27,gt_28,gt_29,gt_30,gt_31,gt_32,gt_33,gt_34,gt_35,gt_36,gt_37,gt_38,gt_39,gt_40,gt_41,gt_42,gt_43,gt_44,gt_45,gt_46,gt_47,gt_48,gt_49,gt_50,gt_51,gt_52,gt_53,kq_0,kq_1,kq_2,kq_3,kq_4,kq_5,kq_6,kq_7,kq_8,kq_9,kq_10,kq_11,kq_12,kq_13,kq_14,kq_15,kq_16,kq_17,kq_18,kq_19,kq_20,kq_21,kq_22,kq_23,kq_24,kq_25,kq_26
09008,39844,80105,12140,51348,83080,92770,76673,82919,5251,5251,2224,8261,1881,0236,0406,0290,3880,6988,2297,302,824,963,53,58,72,21,67471,40653,78971,25812,56691,88951,48846,14104,41327,0909,0909,8217,4174,2764,8378,1243,3717,4425,1118,2408,745,876,215,51,47,66,27,09824,42109,70384,91107,15383,15695,50621,11459,69175,7321,7321,0203,1243,1762,1755,6353,4336,8748,1845,0979,216,801,433,21,93,04,67
67471,40653,78971,25812,56691,88951,48846,14104,41327,0909,0909,8217,4174,2764,8378,1243,3717,4425,1118,2408,745,876,215,51,47,66,27,89348,90835,62139,59889,53204,63302,23231,65757,88286,5662,5662,6091,7760,7809,0262,6845,4377,2677,4952,3027,236,521,931,23,16,32,82,74087,81003,31932,68924,45111,17337,54752,26354,55057,7782,7782,1868,6966,1944,0238,8088,2120,7657,4426,2046,214,269,154,07,40,35,42
89348,90835,62139,59889,53204,63302,23231,65757,88286,5662,5662,6091,7760,7809,0262,6845,4377,2677,4952,3027,236,521,931,23,16,32,82,09824,42109,70384,91107,15383,15695,50621,11459,69175,7321,7321,0203,1243,1762,1755,6353,4336,8748,1845,0979,216,801,433,21,93,04,67,15508,30892,64880,59744,16161,49098,45583,97577,86133,1780,1780,2665,1225,5325,3766,3279,3635,7883,9089,6860,079,571,926,94,39,35,29
09824,42109,70384,91107,15383,15695,50621,11459,69175,7321,7321,0203,1243,1762,1755,6353,4336,8748,1845,0979,216,801,433,21,93,04,67,74087,81003,31932,68924,45111,17337,54752,26354,55057,7782,7782,1868,6966,1944,0238,8088,2120,7657,4426,2046,214,269,154,07,40,35,42,19624,32360,89674,32254,91069,82960,43942,95575,97495,7925,7925,4477,3635,4048,5325,8873,3957,7178,8770,6911,846,294,590,17,54,32,83
74087,81003,31932,68924,45111,17337,54752,26354,55057,7782,7782,1868,6966,1944,0238,8088,2120,7657,4426,2046,214,269,154,07,40,35,42,15508,30892,64880,59744,16161,49098,45583,97577,86133,1780,1780,2665,1225,5325,3766,3279,3635,7883,9089,6860,079,571,926,94,39,35,29,29411,14928,95320,52775,60634,77145,10865,24367,59700,3984,3984,9539,7336,6344,2205,9726,9068,7431,7491,5303,988,049,697,64,32,43,02
15508,30892,64880,59744,16161,49098,45583,97577,86133,1780,1780,2665,1225,5325,3766,3279,3635,7883,9089,6860,079,571,926,94,39,35,29,19624,32360,89674,32254,91069,82960,43942,95575,97495,7925,7925,4477,3635,4048,5325,8873,3957,7178,8770,6911,846,294,590,17,54,32,83,80004,87534,12038,59335,46347,70317,43231,82736,05597,0839,0839,0603,6213,4918,0955,4831,9993,7715,5629,9278,925,730,085,32,38,86,73
19624,32360,89674,32254,91069,82960,43942,95575,97495,7925,7925,4477,3635,4048,5325,8873,3957,7178,8770,6911,846,294,590,17,54,32,83,29411,14928,95320,52775,60634,77145,10865,24367,59700,3984,3984,9539,7336,6344,2205,9726,9068,7431,7491,5303,988,049,697,64,32,43,02,75026,04373,94573,01727,53747,96145,73502,74570,34229,2535,2535,7865,6034,4186,5610,5259,2212,7622,0474,2710,253,584,592,85,93,67,08
29411,14928,95320,52775,60634,77145,10865,24367,59700,3984,3984,9539,7336,6344,2205,9726,9068,7431,7491,5303,988,049,697,64,32,43,02,80004,87534,12038,59335,46347,70317,43231,82736,05597,0839,0839,0603,6213,4918,0955,4831,9993,7715,5629,9278,925,730,085,32,38,86,73,75343,10810,18063,38219,25293,09759,37511,72727,86421,0792,0792,1269,5863,0103,6977,9301,2934,3389,1887,5105,651,541,950,10,12,45,86
80004,87534,12038,59335,46347,70317,43231,82736,05597,0839,0839,0603,6213,4918,0955,4831,9993,7715,5629,9278,925,730,085,32,38,86,73,75026,04373,94573,01727,53747,96145,73502,74570,34229,2535,2535,7865,6034,4186,5610,5259,2212,7622,0474,2710,253,584,592,85,93,67,08,83110,15975,56748,76343,01023,89269,43183,38013,15101,9395,9395,9136,4591,1179,0582,6177,3596,0885,8296,8167,183,760,717,37,54,53,15
75026,04373,94573,01727,53747,96145,73502,74570,34229,2535,2535,7865,6034,4186,5610,5259,2212,7622,0474,2710,253,584,592,85,93,67,08,75343,10810,18063,38219,25293,09759,37511,72727,86421,0792,0792,1269,5863,0103,6977,9301,2934,3389,1887,5105,651,541,950,10,12,45,86,72225,36137,72013,59906,68563,26277,02443,26587,65935,4130,4130,5955,9568,3459,0842,2949,7151,5966,2837,1565,188,864,254,83,54,11,74
75343,10810,18063,38219,25293,09759,37511,72727,86421,0792,0792,1269,5863,0103,6977,9301,2934,3389,1887,5105,651,541,950,10,12,45,86,83110,15975,56748,76343,01023,89269,43183,38013,15101,9395,9395,9136,4591,1179,0582,6177,3596,0885,8296,8167,183,760,717,37,54,53,15,61217,09451,36203,17377,34216,03803,09333,56343,70879,2705,2705,7146,9945,2726,3656,9890,4512,8958,7195,7329,409,397,517,79,74,25,18
83110,15975,56748,76343,01023,89269,43183,38013,15101,9395,9395,9136,4591,1179,0582,6177,3596,0885,8296,8167,183,760,717,37,54,53,15,72225,36137,72013,59906,68563,26277,02443,26587,65935,4130,4130,5955,9568,3459,0842,2949,7151,5966,2837,1565,188,864,254,83,54,11,74,91298,82453,47459,43214,96740,20116,77302,23950,62836,8050,8050,1785,2708,5465,3859,1044,0999,5301,9015,0239,517,670,501,69,52,29,32
72225,36137,72013,59906,68563,26277,02443,26587,65935,4130,4130,5955,9568,3459,0842,2949,7151,5966,2837,1565,188,864,254,83,54,11,74,61217,09451,36203,17377,34216,03803,09333,56343,70879,2705,2705,7146,9945,2726,3656,9890,4512,8958,7195,7329,409,397,517,79,74,25,18,45352,81895,27596,66491,76528,78945,50058,66915,43159,0540,0540,4117,9858,3167,7189,7090,7364,7659,8109,1986,508,544,638,76,13,64,92
61217,09451,36203,17377,34216,03803,09333,56343,70879,2705,2705,7146,9945,2726,3656,9890,4512,8958,7195,7329,409,397,517,79,74,25,18,91298,82453,47459,43214,96740,20116,77302,23950,62836,8050,8050,1785,2708,5465,3859,1044,0999,5301,9015,0239,517,670,501,69,52,29,32,55418,15342,13852,32706,96443,54182,20237,72883,30348,8557,8557,7704,3071,0154,6133,8929,3676,8733,8891,4373,902,453,485,62,36,92,63
